profile,run_id,phase,sample_event,target_field,measured_at,operator_or_agent,instrument_id,value,unit,source_file_to_save_as,source_file_requirement,method_or_record_id,notes,assay_type,cell_model,culture_day,plate_or_image_id,reader_or_imager_id,viability_fraction,ldh_fold_control,neurite_metric,morphology_score
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R1-42d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R1-42d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R1-42d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R1-42d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R1-42d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R1-42d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R1-42d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R1-42d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-7d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-7d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-7d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-7d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-7d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-7d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-7d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-7d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-14d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-14d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-14d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-14d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-14d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-14d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-14d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-14d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-28d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-28d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-28d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-28d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-28d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-28d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-28d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-28d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-42d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-42d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-42d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-42d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-42d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-42d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R2-42d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R2-42d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-7d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-7d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-7d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-7d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-7d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-7d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-7d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-7d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-14d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-14d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-14d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-14d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-14d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-14d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-14d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-14d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-28d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-28d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-28d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-28d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-28d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-28d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-28d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-28d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-42d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-42d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-42d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-42d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-42d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-42d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_laminin_only_control-R3-42d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_laminin_only_control-R3-42d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-7d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-7d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-7d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-7d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-7d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-7d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-7d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-7d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-14d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-14d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-14d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-14d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-14d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-14d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-14d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-14d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-28d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-28d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-28d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-28d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-28d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-28d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-28d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-28d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-42d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-42d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-42d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-42d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-42d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-42d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-42d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R1-42d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-7d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-7d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-7d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-7d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-7d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-7d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-7d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-7d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-14d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-14d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-14d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-14d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-14d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-14d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-14d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-14d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-28d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-28d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-28d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-28d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-28d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-28d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-28d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-28d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-42d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-42d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-42d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-42d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-42d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-42d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-42d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R2-42d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-7d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-7d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-7d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-7d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-7d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-7d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-7d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-7d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-14d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-14d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-14d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-14d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-14d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-14d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-14d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-14d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-28d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-28d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-28d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-28d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-28d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-28d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-28d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-28d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-42d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-42d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-42d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-42d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-42d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-42d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-42d,L2,,viability_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_hydrogel_laminin_control-R3-42d/viability_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R1-7d,L2,,ldh_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R1-7d/ldh_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R1-7d,L2,,morphology_stress_score,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R1-7d/morphology_stress_score_biological_assay_or_imaging_export.png,,,,,,,,,,,,
nhi_long,NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R1-7d,L2,,neurite_coverage_pct_hydrogel_control,,,,,,data/source_files/full/nhi_pedot_long/NHIPEDOT-LONG-L2-long_lead_nhi_pedot_low_loading-R1-7d/neurite_coverage_pct_hydrogel_control_biological_assay_or_imaging_export.png,,,,,,,,,,,,
