task_id,branch,route,run_id,sample_event,target_field,wide_field,unit,instrument_class,entry_file,merge_command,source_file_requirement,value_required,provenance_required,notes
LC-0330,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-0h,0 h,pH_initial,pH_initial,pH,calibrated_pH_meter,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Meter export, calibration log, or time-stamped display photo.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0331,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-0h,0 h,temperature_c,temperature_c,C,temperature_probe_or_incubator_log,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Incubator log, probe export, or time-stamped photo.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0332,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-0h,0 h,visible_precipitate,visible_precipitate,bool,imaging_station_or_scoring_sheet,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,Time-stamped image or vendor inspection report.,yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0333,ZRC-ND Phase A,outsourced_preferred,ZRCND-A-no_module_static_control-R1-0h,0 h,osmolality_final_mOsm_kg,osmolality_final_mOsm_kg,mOsm/kg,osmometer_or_external_lab,data/zrc_nd_phase_a_smoke_osmolality_outsource_template.csv,python3 scripts/merge_zrc_nd_measurements.py --base data/zrc_nd_validation_runs_active.csv --measurements data/zrc_nd_phase_a_smoke_osmolality_outsource_template.csv --out data/zrc_nd_validation_runs_active.csv,Osmometer report/export reconciled to run_id.,yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0334,ZRC-ND Phase A,outsourced_preferred,ZRCND-A-no_module_static_control-R1-0h,0 h,osmolality_initial_mOsm_kg,osmolality_initial_mOsm_kg,mOsm/kg,osmometer_or_external_lab,data/zrc_nd_phase_a_smoke_osmolality_outsource_template.csv,python3 scripts/merge_zrc_nd_measurements.py --base data/zrc_nd_validation_runs_active.csv --measurements data/zrc_nd_phase_a_smoke_osmolality_outsource_template.csv --out data/zrc_nd_validation_runs_active.csv,Osmometer report/export reconciled to run_id.,yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0335,ZRC-ND Phase A,supplier_or_build_record,ZRCND-A-no_module_static_control-R1-0h,0 h,date,date,,record_review,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Bench sheet, vendor report, or chain-of-custody CSV.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0336,ZRC-ND Phase A,supplier_or_build_record,ZRCND-A-no_module_static_control-R1-0h,0 h,medium_lot,medium_lot,,record_review,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Lot CoA, bottle label image, or chain-of-custody record.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0337,ZRC-ND Phase A,supplier_or_build_record,ZRCND-A-no_module_static_control-R1-0h,0 h,medium_name,medium_name,,record_review,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Medium bottle photo, lot CoA, or chain-of-custody record.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0338,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-24h,24 h,conductivity_final_mS_cm,conductivity_final_mS_cm,mS/cm,calibrated_conductivity_meter,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Conductivity meter export, calibration log, or display photo.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0339,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-24h,24 h,conductivity_initial_mS_cm,conductivity_initial_mS_cm,mS/cm,calibrated_conductivity_meter,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Conductivity meter export, calibration log, or display photo.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0340,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-24h,24 h,exposure_time_h,exposure_time_h,h,bench_log,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,Incubation start/stop log or vendor report.,yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0341,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-24h,24 h,initial_volume_ml,initial_volume_ml,mL,bench_log,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,Pipetting worksheet or balance/volume log.,yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0342,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-24h,24 h,pH_final,pH_final,pH,calibrated_pH_meter,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Meter export, calibration log, or time-stamped display photo.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0343,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-24h,24 h,pH_initial,pH_initial,pH,calibrated_pH_meter,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Meter export, calibration log, or time-stamped display photo.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0344,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-24h,24 h,temperature_c,temperature_c,C,temperature_probe_or_incubator_log,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Incubator log, probe export, or time-stamped photo.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0345,ZRC-ND Phase A,inhouse_ready,ZRCND-A-no_module_static_control-R1-24h,24 h,visible_precipitate,visible_precipitate,bool,imaging_station_or_scoring_sheet,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,Time-stamped image or vendor inspection report.,yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0346,ZRC-ND Phase A,outsourced_preferred,ZRCND-A-no_module_static_control-R1-24h,24 h,osmolality_final_mOsm_kg,osmolality_final_mOsm_kg,mOsm/kg,osmometer_or_external_lab,data/zrc_nd_phase_a_smoke_osmolality_outsource_template.csv,python3 scripts/merge_zrc_nd_measurements.py --base data/zrc_nd_validation_runs_active.csv --measurements data/zrc_nd_phase_a_smoke_osmolality_outsource_template.csv --out data/zrc_nd_validation_runs_active.csv,Osmometer report/export reconciled to run_id.,yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0347,ZRC-ND Phase A,outsourced_preferred,ZRCND-A-no_module_static_control-R1-24h,24 h,osmolality_initial_mOsm_kg,osmolality_initial_mOsm_kg,mOsm/kg,osmometer_or_external_lab,data/zrc_nd_phase_a_smoke_osmolality_outsource_template.csv,python3 scripts/merge_zrc_nd_measurements.py --base data/zrc_nd_validation_runs_active.csv --measurements data/zrc_nd_phase_a_smoke_osmolality_outsource_template.csv --out data/zrc_nd_validation_runs_active.csv,Osmometer report/export reconciled to run_id.,yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0348,ZRC-ND Phase A,supplier_or_build_record,ZRCND-A-no_module_static_control-R1-24h,24 h,date,date,,record_review,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Bench sheet, vendor report, or chain-of-custody CSV.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0349,ZRC-ND Phase A,supplier_or_build_record,ZRCND-A-no_module_static_control-R1-24h,24 h,medium_lot,medium_lot,,record_review,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Lot CoA, bottle label image, or chain-of-custody record.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
LC-0350,ZRC-ND Phase A,supplier_or_build_record,ZRCND-A-no_module_static_control-R1-24h,24 h,medium_name,medium_name,,record_review,data/zrc_nd_phase_a_smoke_local_capture_template.csv,python3 scripts/merge_zrc_nd_measurements.py --measurements data/zrc_nd_phase_a_smoke_local_capture_template.csv,"Medium bottle photo, lot CoA, or chain-of-custody record.",yes,operator_or_agent/date/source_file plus instrument_id if captured outside vendor report,wide_zrc_phase_a_entry;smoke_tranche_not_claim_evidence
